"YR","DOY","bnd1.ref","bnd2.ref","bnd3.ref","bnd4.ref","bnd5.ref","bnd6.ref","bnd7.ref","LSWI1","LSWI2","NDVI","EVI"
2005,60,0.0459,0.3872,0.0243,0.0722,0.3266,0.1972,0.0996,0.325119780971937,0.590797041906327,0.788039713691988,0.576383963251934
2005,68,0.0465,0.3837,0.0247,0.0723,0.334,0.197,0.0974,0.321508524194937,0.595094574932447,0.783821478382148,0.570577684524011
2005,76,0.0531,0.3681,0.0264,0.0752,0.3318,0.2084,0.1006,0.277016478751084,0.570727544271389,0.747863247863248,0.528985020487674
2005,84,0.0586,0.3705,0.0286,0.0751,0.3335,0.2163,0.1127,0.262781186094069,0.533526490066225,0.726870193428105,0.517212788538074
2005,92,0.0595,0.3544,0.0302,0.0709,0.329,0.2087,0.1218,0.258746226247558,0.48845023099538,0.712490939840541,0.496498080678834
2005,100,0.0558,0.3759,0.0287,0.068,0.3477,0.2131,0.1189,0.276400679117148,0.519401778496362,0.741487143849896,0.53512320706142
2005,108,0.0515,0.4092,0.0253,0.0669,0.3794,0.2291,0.1151,0.28215572614758,0.560938394049209,0.776427176036466,0.585069841996794
2005,116,0.0501,0.4204,0.0246,0.0657,0.3804,0.2335,0.1108,0.285823520415966,0.582831325301205,0.787035069075452,0.60250569476082
2005,124,0.0514,0.4264,0.0282,0.0645,0.3721,0.2247,0.106,0.309783443403471,0.601803155522164,0.784847216408539,0.615440162804438
2005,132,0.0504,0.4347,0.0268,0.0682,0.3848,0.233,0.1147,0.30208177325146,0.582453585729887,0.792207792207792,0.625447562007682
2005,140,0.0705,0.4046,0.035,0.079,0.3916,0.259,0.1444,0.219409282700422,0.473952641165756,0.703220374657967,0.533671969842183
2005,148,0.0857,0.3596,0.0403,0.0846,0.3757,0.2601,0.1583,0.160561562046151,0.388685074338675,0.615090949921401,0.435716331010786
2005,156,0.082,0.3717,0.0392,0.0831,0.3949,0.2715,0.1535,0.155783582089552,0.415460776846916,0.638527661450297,0.461393896922979
2005,164,0.0949,0.3722,0.0422,0.0913,0.4081,0.3032,0.1743,0.102161681966242,0.362122598353157,0.593663027189039,0.426589132976432
2005,172,0.0944,0.3615,0.0439,0.0913,0.3974,0.2959,0.1754,0.0997870398539703,0.346619482212703,0.585874095196315,0.417696181152848
2005,180,0.079,0.3737,0.0377,0.082,0.3922,0.2711,0.15,0.159119106699752,0.427152950162307,0.65098299094323,0.470781814115467
2005,188,0.0716,0.3998,0.0337,0.0761,0.3953,0.2607,0.1313,0.210598031794095,0.505554509508567,0.69622401357658,0.520407192465037
2005,196,0.0769,0.4095,0.0376,0.0803,0.4076,0.2615,0.1426,0.220566318926975,0.483426915413874,0.683799342105263,0.523318018755114
2005,204,0.1039,0.4088,0.0475,0.0972,0.4247,0.2965,0.1679,0.159223025662838,0.417721518987342,0.594694753267018,0.45481667114174
2005,212,0.1114,0.4131,0.05,0.1018,0.4267,0.3043,0.1662,0.151658767772512,0.426204039357846,0.575214489990467,0.441986522121301
2005,220,0.103,0.4236,0.047,0.0958,0.4353,0.2899,0.1544,0.187386124737211,0.465743944636678,0.608811241929358,0.474513054289266
2005,228,0.0938,0.4274,0.0444,0.091,0.4259,0.2739,0.1455,0.218879224297733,0.49205795077675,0.640061396776669,0.503258508327299
2005,236,0.0981,0.4198,0.0466,0.0934,0.4181,0.2772,0.1487,0.204591104734577,0.476868953386104,0.621162386561112,0.484809210922901
2005,244,0.1058,0.4107,0.0492,0.0977,0.4186,0.2802,0.1538,0.188884064264003,0.455093002657219,0.590319457889642,0.454667461974351
2005,252,0.0993,0.4055,0.047,0.094,0.4117,0.262,0.1475,0.21498127340824,0.466546112115732,0.606576862123613,0.46427704997574
2005,260,0.0945,0.3964,0.0447,0.089,0.3991,0.2669,0.1411,0.195235941504598,0.474976744186046,0.614992870238338,0.463562939532598
2005,268,0.0942,0.38,0.0445,0.0868,0.4001,0.278,0.1431,0.155015197568389,0.452877078952399,0.602699283002952,0.443389493934035
2005,276,0.0977,0.3676,0.0464,0.088,0.4038,0.2797,0.1475,0.135794840105052,0.427295670743545,0.580055877928218,0.420195541163283
2005,284,0.0954,0.3663,0.0485,0.0864,0.3888,0.2781,0.1401,0.136871508379888,0.446682464454976,0.586744639376218,0.430013651227023
2005,292,0.0935,0.3647,0.0498,0.0861,0.3715,0.2662,0.1357,0.156126168964971,0.457633892885691,0.591881274552597,0.436799381523
2005,300,0.096,0.3703,0.0513,0.0905,0.3779,0.2682,0.1356,0.159906029757244,0.463925677011267,0.588247909071413,0.439147001376837
2005,308,0.0877,0.3507,0.048,0.0884,0.3652,0.2758,0.1363,0.119553072625698,0.440246406570842,0.599908759124088,0.433449798932032
2005,316,0.0712,0.318,0.039,0.0717,0.344,0.252,0.1284,0.115789473684211,0.424731182795699,0.634121274409044,0.424726371583947
2005,324,0.069,0.2942,0.037,0.0681,0.3231,0.2572,0.1336,0.0671019223793978,0.375409069658719,0.620044052863436,0.393513664639687
2005,332,0.0797,0.2598,0.0418,0.0739,0.282,0.2689,0.1438,-0.0172120295063363,0.287413280475719,0.530486008836524,0.316075816075816
2005,340,0.0848,0.2422,0.0429,0.0761,0.2637,0.2582,0.1461,-0.0319744204636291,0.247489054854494,0.481345565749235,0.2753192233689
2005,348,0.0913,0.2021,0.0485,0.0779,0.2429,0.2424,0.1483,-0.0906636670416198,0.153538812785388,0.377641445126108,0.199834072791545
2005,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,364,0.0517,0.1855,0.0232,0.0528,0.2074,0.1753,0.0959,0.028270509977827,0.318407960199005,0.564080944350759,0.253083150488008
2006,4,0.0531,0.1757,0.024,0.0531,0.2107,0.1852,0.1102,-0.0263230811859241,0.229101084295208,0.535839160839161,0.233203986913186
2006,12,0.0528,0.1826,0.0263,0.0541,0.2133,0.1937,0.126,-0.0294977411639649,0.183408943616332,0.551401869158879,0.249203240794071
2006,20,0.0568,0.2083,0.027,0.0589,0.2252,0.2082,0.1328,0.000240096038415406,0.221342714746409,0.571482459449264,0.281263923956632
2006,28,0.0512,0.2706,0.0251,0.061,0.255,0.223,0.1267,0.0964343598055105,0.362194815001258,0.681789931634556,0.394732107516822
2006,36,0.0494,0.2982,0.0247,0.0609,0.2757,0.2165,0.1218,0.15873324266563,0.42,0.715765247410817,0.441338205555753
2006,44,0.0506,0.3051,0.0251,0.0633,0.291,0.2113,0.1235,0.181642137877614,0.423705086327578,0.715490581951083,0.447921433348587
2006,52,0.0508,0.2955,0.0254,0.0597,0.2955,0.2119,0.1241,0.164761529365392,0.408484270734032,0.706612763499856,0.433926798127394
2006,60,0.0578,0.2641,0.0319,0.067,0.276,0.2012,0.1083,0.13518160326671,0.418367346938775,0.640882261571917,0.376006998869974
2006,68,0.0589,0.2761,0.0306,0.0688,0.2945,0.2034,0.113,0.151616266944734,0.41917244924184,0.648358208955224,0.387857142857143
2006,76,0.0604,0.2885,0.0355,0.0727,0.3072,0.1935,0.1051,0.197095435684647,0.465955284552846,0.653768988248782,0.411836926299065
2006,84,0.0703,0.3119,0.0434,0.0831,0.3015,0.1939,0.1052,0.233293792012653,0.495564612802685,0.632129774986918,0.428916347109786
2006,92,0.0495,0.3611,0.0285,0.0766,0.2985,0.1993,0.094,0.288722341184868,0.58690397714788,0.758889430102289,0.539342957039499
2006,100,0.0468,0.3927,0.0266,0.0729,0.3383,0.2027,0.0913,0.319113201209271,0.622727272727273,0.787030716723549,0.586668928086838
2006,108,0.0474,0.4033,0.0263,0.0701,0.3563,0.2154,0.1024,0.303701309196703,0.595016808384418,0.789660528067451,0.596967358851354
2006,116,0.0466,0.4345,0.0271,0.0689,0.3708,0.2208,0.1051,0.326110178544178,0.610452186805041,0.806277281230513,0.641857232683589
2006,124,0.0493,0.4404,0.0276,0.0693,0.3748,0.2244,0.1107,0.324909747292419,0.598258029395754,0.798652236062896,0.639386607376406
2006,132,0.0545,0.4232,0.03,0.0708,0.3774,0.2299,0.1201,0.295973051600061,0.557886986931714,0.771823320075361,0.604346970889064
2006,140,0.0582,0.4207,0.0323,0.0728,0.3847,0.2268,0.1138,0.29945945945946,0.574181478016838,0.75694299436208,0.593231433901745
2006,148,0.0735,0.419,0.0382,0.083,0.403,0.2529,0.1392,0.247209406161631,0.501254030813329,0.701522842639594,0.548935494121385
2006,156,0.0862,0.4149,0.0414,0.0915,0.4188,0.283,0.1581,0.18899555810288,0.448167539267016,0.655956894831371,0.506752590034534
2006,164,0.0765,0.4256,0.037,0.0858,0.4073,0.2714,0.1347,0.221233859397417,0.519186150276638,0.695279824736108,0.543058926015805
2006,172,0.0716,0.422,0.0359,0.0821,0.3951,0.2571,0.1256,0.242821381239876,0.54127100073046,0.709886547811994,0.553606976964641
2006,180,0.0852,0.4327,0.041,0.0895,0.4218,0.2748,0.14,0.223180212014134,0.511087829579186,0.67097895346592,0.53089098020044
2006,188,0.0997,0.4345,0.0455,0.0967,0.4372,0.2828,0.1527,0.211487522654398,0.479904632152589,0.626731561213029,0.494841703863549
2006,196,0.1048,0.4178,0.0467,0.097,0.4295,0.2762,0.1498,0.204034582132565,0.472163495419309,0.59892843474933,0.461284522651575
2006,204,0.0992,0.4145,0.0445,0.0925,0.415,0.2732,0.1383,0.205467500363531,0.499638205499276,0.613782363247031,0.470330260449297
2006,212,0.0866,0.423,0.0405,0.087,0.4131,0.2533,0.1299,0.250924146089014,0.530113944655453,0.660125588697017,0.513164719162828
2006,220,0.0887,0.4231,0.0428,0.0886,0.4205,0.242,0.1357,0.272289881220869,0.514316392269148,0.653380226651036,0.511533990087499
2006,228,0.1013,0.4101,0.0475,0.096,0.4241,0.2508,0.146,0.241034952337721,0.474914583707966,0.603832616347282,0.464598441308338
2006,236,0.1125,0.3925,0.0509,0.102,0.4172,0.2763,0.1529,0.173744019138756,0.439310597726439,0.554455445544555,0.41524543971526
2006,244,0.1115,0.3808,0.0503,0.0988,0.4072,0.2766,0.1508,0.15850319440219,0.432656132430399,0.547024172252692,0.402529072374518
2006,252,0.096,0.384,0.0464,0.0888,0.3967,0.251,0.1357,0.209448818897638,0.477775639792188,0.6,0.446650124069479
2006,260,0.1056,0.3852,0.0494,0.0925,0.406,0.2618,0.1377,0.190726429675425,0.473321858864028,0.569682151589242,0.424073287629679
2006,268,0.1111,0.3806,0.0513,0.0966,0.4078,0.2781,0.1458,0.155609533930469,0.446048632218845,0.548098434004474,0.405275346626966
2006,276,0.0819,0.3567,0.0414,0.0786,0.3723,0.2609,0.1227,0.155116580310881,0.48811013767209,0.626538987688099,0.446800208116545
2006,284,0.0747,0.3651,0.0389,0.0767,0.3745,0.259,0.1196,0.170004806921968,0.506498865277491,0.660300136425648,0.47714501659492
2006,292,0.0697,0.3754,0.0374,0.0724,0.3753,0.2516,0.1142,0.197448165869219,0.533496732026144,0.686811952370254,0.505088890357544
2006,300,0.0657,0.3456,0.0366,0.0686,0.3504,0.2425,0.1128,0.175310321373916,0.507853403141361,0.680525164113786,0.477547259946769
2006,308,0.0543,0.2617,0.0298,0.0592,0.2641,0.2064,0.1144,0.118137150181585,0.391651156607285,0.656329113924051,0.380131964809384
2006,316,0.0634,0.2617,0.034,0.0671,0.2747,0.2211,0.1222,0.084092792046396,0.363375879135191,0.609966164257152,0.357400331627136
2006,324,0.0623,0.2486,0.0314,0.0651,0.2768,0.2545,0.1404,-0.0117272907970582,0.278149100257069,0.599228047603731,0.335820895522388
2006,332,0.0665,0.2341,0.0336,0.066,0.2675,0.2567,0.1484,-0.0460472697636513,0.224052287581699,0.557551563539588,0.30338136268192
2006,340,0.0681,0.2379,0.0347,0.0671,0.2727,0.2437,0.1497,-0.0120431893687708,0.227554179566563,0.554901960784314,0.306221821460775
2006,348,0.061,0.1996,0.03,0.0633,0.2449,0.2104,0.1254,-0.0263414634146342,0.228307692307692,0.53184957789716,0.258466358347009
2006,356,0.0659,0.2158,0.0326,0.0642,0.2736,0.2372,0.1307,-0.0472406181015452,0.245598845598846,0.532126375576855,0.274200629252945
2006,364,0.078,0.2305,0.0361,0.0697,0.2866,0.2699,0.1678,-0.0787370103916867,0.157419030881245,0.494327390599676,0.267028541411312
2007,4,0.0783,0.2286,0.0369,0.0699,0.2857,0.2619,0.1719,-0.0678899082568808,0.141573033707865,0.489736070381232,0.264305560440333
2007,12,0.0837,0.2251,0.0396,0.0716,0.2852,0.2791,0.1832,-0.10710035700119,0.102620622091599,0.457901554404145,0.247150947353702
2007,20,0.0878,0.225,0.0416,0.0731,0.2795,0.2858,0.1896,-0.119028974158183,0.085383502170767,0.438618925831202,0.238227531601611
2007,28,0.0876,0.2252,0.0415,0.0736,0.2792,0.2755,0.1838,-0.10045935690034,0.101222493887531,0.439897698209719,0.238963565002952
2007,36,0.0665,0.2249,0.0341,0.0655,0.2648,0.2304,0.1414,-0.0120799472875028,0.227955227955228,0.543582704186685,0.289441947154917
2007,44,0.059,0.2391,0.0306,0.062,0.2797,0.2317,0.139,0.0157179269328802,0.26474477651415,0.604159677960416,0.330192138457026
2007,52,0.0582,0.2647,0.0302,0.0635,0.2994,0.2465,0.1459,0.035602503912363,0.289332683877253,0.639516878290492,0.372098890010091
2007,60,0.0548,0.2753,0.0264,0.0609,0.2864,0.2283,0.136,0.0933280381254964,0.338682227084853,0.667979400181763,0.392041817793898
2007,68,0.0514,0.3057,0.0254,0.0613,0.2991,0.2322,0.1344,0.136642498605689,0.389229720518064,0.712125455054607,0.446579095251475
2007,76,0.0536,0.3233,0.0271,0.0644,0.3212,0.2395,0.1326,0.148898365316276,0.418293485413468,0.715574422923853,0.467693268130267
2007,84,0.0587,0.3339,0.0285,0.069,0.3312,0.2355,0.1297,0.172813487881981,0.4404659188956,0.700967906265919,0.46728019832241
2007,92,0.0578,0.3518,0.0282,0.0691,0.3481,0.2419,0.1303,0.185110325080007,0.459448247251608,0.7177734375,0.494250554771031
2007,100,0.0522,0.3671,0.0272,0.065,0.356,0.2424,0.1235,0.204593929450369,0.49653485527925,0.75101359408538,0.533258822732507
2007,108,0.0538,0.3867,0.0251,0.0675,0.3578,0.2383,0.1187,0.23744,0.530273051048674,0.755732122587968,0.54708299096138
2007,116,0.0728,0.3632,0.0377,0.0806,0.3652,0.2572,0.1449,0.170857511283043,0.429639834678213,0.66605504587156,0.478497281265447
2007,124,0.0842,0.331,0.042,0.0851,0.3683,0.2716,0.1606,0.0985728509790906,0.346623270951993,0.594412331406551,0.405600841440968
2007,132,0.0794,0.3326,0.0381,0.0816,0.3647,0.2695,0.1579,0.104799867131706,0.356167176350663,0.614563106796116,0.415558838010832
2007,140,0.0722,0.3541,0.0351,0.079,0.3672,0.2588,0.1443,0.155490292054169,0.420947030497592,0.66127140511377,0.462419211968111
2007,148,0.0628,0.4045,0.0321,0.0761,0.3841,0.2622,0.1263,0.213439328033598,0.524114544084401,0.731221913117911,0.554509753010288
2007,156,0.066,0.4236,0.0353,0.0784,0.4006,0.2732,0.1322,0.215843857634902,0.524289312702411,0.730392156862745,0.574975077981799
2007,164,0.0793,0.386,0.0388,0.0864,0.4019,0.2782,0.1441,0.162300511894008,0.456328994529334,0.659144637868042,0.488127069009422
2007,172,0.0815,0.3819,0.0395,0.0882,0.4057,0.2738,0.1391,0.164861979563825,0.466026871401152,0.648252050064739,0.476931381576858
2007,180,0.075,0.4152,0.0377,0.0849,0.4109,0.2467,0.1296,0.254570176763862,0.524229074889868,0.694002447980416,0.537457739581029
2007,188,0.0903,0.4291,0.0462,0.0967,0.4236,0.2745,0.1429,0.2197271176805,0.50034965034965,0.652291105121294,0.521423294754986
2007,196,0.1054,0.4238,0.0504,0.1049,0.4372,0.3058,0.1533,0.161732456140351,0.468722924969676,0.601662887377173,0.474317721368133
2007,204,0.097,0.4315,0.0437,0.0957,0.4347,0.2915,0.1427,0.193637621023513,0.502960640891675,0.632923368022706,0.496069998516981
2007,212,0.0858,0.433,0.041,0.0886,0.4204,0.2739,0.1331,0.225067194794172,0.529765059176824,0.669236700077101,0.52917149301957
2007,220,0.0844,0.4138,0.0418,0.0884,0.417,0.2821,0.1365,0.189251329213968,0.503906959840087,0.661180248896026,0.512541233584366
2007,228,0.0957,0.4006,0.0456,0.0945,0.4214,0.2851,0.1425,0.168441009187691,0.475234763395323,0.614346161595809,0.466836109750122
2007,236,0.0954,0.4096,0.0454,0.0933,0.4224,0.2818,0.1345,0.184842348857391,0.505605587208234,0.622178217821782,0.47852573865367
2007,244,0.0988,0.4019,0.0484,0.0932,0.422,0.2933,0.1375,0.156214039125432,0.490174267704857,0.605352506490913,0.464392964392965
2007,252,0.1141,0.3876,0.0544,0.099,0.4097,0.2919,0.1465,0.14083885209713,0.45141359296012,0.545146501893562,0.410858069943516
2007,260,0.1153,0.3651,0.051,0.0959,0.3943,0.2933,0.1448,0.109052247873633,0.432045499117474,0.519983347210658,0.372969421882465
2007,268,0.1075,0.3614,0.0463,0.0916,0.3946,0.2756,0.1432,0.13469387755102,0.432421720174396,0.541480059714225,0.382575415122201
2007,276,0.1055,0.3624,0.046,0.0901,0.385,0.2571,0.1397,0.16997578692494,0.44353714399522,0.549048942081641,0.389148085312651
2007,284,0.0821,0.3292,0.0399,0.0759,0.3381,0.2499,0.1275,0.136936625798653,0.441646595139041,0.600778020909312,0.405733801845588
2007,292,0.0856,0.2836,0.0403,0.0777,0.315,0.2521,0.1372,0.0588015680418145,0.347908745247148,0.536294691224269,0.331114753001773
2007,300,0.094,0.2908,0.0449,0.0839,0.3221,0.2708,0.1452,0.0356125356125355,0.33394495412844,0.511434511434511,0.324099996706301
2007,308,0.0937,0.2963,0.0466,0.0841,0.3329,0.2827,0.1518,0.0234887737478411,0.322472662352153,0.519487179487179,0.335652750165673
2007,316,0.0868,0.2651,0.0433,0.0789,0.3136,0.2854,0.1632,-0.0368755676657584,0.237917347653514,0.506678033532253,0.305067925948739
2007,324,0.0999,0.2393,0.0483,0.0868,0.296,0.301,0.1947,-0.114195817138627,0.102764976958525,0.410966981132076,0.236039147956246
2007,332,0.1083,0.2323,0.0504,0.089,0.2816,0.2929,0.2045,-0.115384615384615,0.0636446886446886,0.364063417498532,0.206103317598564
2007,340,0.1075,0.2303,0.0504,0.0884,0.2736,0.2878,0.2041,-0.1109824358232,0.0603130755064457,0.363528715216104,0.205035730982435
2007,348,0.0955,0.2035,0.0473,0.0796,0.253,0.2742,0.1773,-0.148000837345614,0.0688025210084034,0.361204013377926,0.189906804993846
2007,356,0.0835,0.1874,0.0412,0.0691,0.2385,0.2553,0.1667,-0.153377004743619,0.0584580626941542,0.383536360280546,0.188306510076845
2007,364,0.0751,0.2095,0.0374,0.0648,0.2154,0.1739,0.1657,0.0928534167970788,0.116737739872068,0.472241742796908,0.243548854740505
2008,4,0.084,0.1812,0.0415,0.0702,0.2352,0.2604,0.1884,-0.179347826086957,-0.0194805194805195,0.366515837104072,0.176862331234761
2008,12,0.0806,0.1833,0.0388,0.0712,0.2294,0.2703,0.1973,-0.191798941798942,-0.0367840252233315,0.389162561576355,0.18660513118686
2008,20,0.0776,0.1871,0.0383,0.0674,0.2377,0.2507,0.1695,-0.145271813613522,0.0493550196298374,0.413675859463544,0.20048335713501
2008,28,0.0742,0.1907,0.0369,0.0656,0.2402,0.2272,0.1526,-0.087341469251017,0.110981648703758,0.439788599471499,0.214288341978442
2008,36,0.0764,0.2105,0.0383,0.071,0.2637,0.2533,0.1683,-0.0922811556705476,0.111404435058078,0.467410247472987,0.242644663988709
2008,44,0.0728,0.2163,0.0358,0.0688,0.2592,0.2327,0.1545,-0.0365256124721603,0.166666666666667,0.49636803874092,0.259100101112235
2008,52,0.0561,0.2473,0.0273,0.0616,0.2614,0.2068,0.1205,0.0891874036555825,0.344752582925503,0.630191166776533,0.346590291121343
2008,60,0.0575,0.2813,0.0279,0.0668,0.2949,0.2268,0.1245,0.107262349931116,0.386397240019714,0.660566706021251,0.39483433894358
2008,68,0.0535,0.3493,0.0255,0.0688,0.3333,0.2316,0.1144,0.202616629368222,0.506577528574509,0.734359483614697,0.499983097258375
2008,76,0.0524,0.3721,0.0268,0.0699,0.3422,0.2336,0.1152,0.228661053326729,0.527190642314796,0.753121319199058,0.53803433187479
2008,84,0.0541,0.386,0.0282,0.069,0.3549,0.2415,0.1204,0.230278884462151,0.524486571879937,0.754146784821632,0.553498765926222
2008,92,0.0533,0.387,0.0274,0.0661,0.3427,0.2409,0.1219,0.232680363115146,0.520927490666143,0.75789234612764,0.555685072936788
2008,100,0.0555,0.386,0.0284,0.0684,0.347,0.2234,0.118,0.266819822776501,0.531746031746032,0.748584371460929,0.548638778220452
2008,108,0.0703,0.3723,0.0349,0.078,0.369,0.2423,0.1371,0.211519687601692,0.461719670200236,0.682331676457298,0.492707279668483
2008,116,0.0898,0.3362,0.0425,0.0881,0.3647,0.2772,0.1738,0.0961851972611673,0.31843137254902,0.578403755868545,0.395823293172691
2008,124,0.0954,0.3413,0.0456,0.0924,0.3641,0.2639,0.1717,0.127891606080634,0.330604288499025,0.563086787268148,0.391136985429789
2008,132,0.0869,0.3578,0.043,0.0885,0.3753,0.2549,0.1594,0.167945160763832,0.383604021655066,0.609174724533393,0.435054923877433
2008,140,0.0772,0.3411,0.0397,0.0799,0.3633,0.265,0.1527,0.125556838805478,0.381530984204131,0.630886923260818,0.437921077959577
2008,148,0.0737,0.3369,0.0366,0.0761,0.3644,0.2529,0.1445,0.142421159715158,0.399667636061487,0.641013151485631,0.437325535025921
2008,156,0.087,0.3408,0.0423,0.0857,0.3923,0.2654,0.1644,0.124381392279776,0.34916864608076,0.593267882187938,0.410533467050564
2008,164,0.1069,0.3366,0.0508,0.0976,0.413,0.2885,0.1945,0.0769476883698608,0.26755789870081,0.517925591882751,0.359580463368817
2008,172,0.1075,0.3587,0.0506,0.0982,0.4163,0.2929,0.1913,0.100982197667281,0.304363636363636,0.538824538824539,0.38665189016131
2008,180,0.0921,0.3598,0.0443,0.0867,0.4028,0.2762,0.169,0.131446540880503,0.360816944024206,0.592387696393007,0.423535740277822
2008,188,0.0791,0.3696,0.039,0.0777,0.3906,0.2713,0.1518,0.153378062100172,0.417721518987342,0.647425897035881,0.468035058323129
2008,196,0.0783,0.3872,0.0386,0.0806,0.4004,0.2664,0.1367,0.184822521419829,0.478144684100019,0.66358754027927,0.492663476874003
2008,204,0.082,0.3872,0.0407,0.0828,0.3913,0.2576,0.1317,0.200992555831266,0.492387743303141,0.650468883205456,0.484767622859684
2008,212,0.0949,0.4145,0.0448,0.0909,0.4236,0.2784,0.1407,0.196420839948044,0.493155619596542,0.62740478994896,0.484859518174647
2008,220,0.0949,0.418,0.0444,0.0913,0.4205,0.2694,0.1304,0.216176898457958,0.524434719183078,0.629947358159485,0.488243471953578
2008,228,0.0786,0.4314,0.0383,0.0819,0.4209,0.2609,0.1159,0.246280514227936,0.576466289055363,0.691764705882353,0.545876527928207
2008,236,0.0734,0.4372,0.0373,0.0787,0.4214,0.2567,0.1151,0.260123937166739,0.583197537570161,0.712495103799452,0.569202365678881
2008,244,0.0792,0.421,0.0416,0.0826,0.4113,0.2575,0.1251,0.240972733971997,0.541842153451749,0.683326669332267,0.539388966039641
2008,252,0.0875,0.3614,0.0453,0.0842,0.3776,0.2709,0.1496,0.143128261900996,0.414481409001957,0.610158164401871,0.442731063912327
2008,260,0.0889,0.3328,0.0465,0.0815,0.3462,0.2776,0.1783,0.09043250327654,0.30228918019957,0.578373251126393,0.401825430821444
2008,268,0.0881,0.3212,0.0473,0.0814,0.3371,0.2767,0.1857,0.0744271617327313,0.267311106727165,0.569508917664305,0.38978629477275
2008,276,0.0885,0.31,0.0468,0.0831,0.345,0.2769,0.1928,0.0563980235133753,0.233094669848846,0.555834378920953,0.371644295302013
2008,284,0.0943,0.2946,0.0483,0.085,0.3335,0.2837,0.2015,0.018848348607989,0.187663777464221,0.515042427359218,0.334245569535761
2008,292,0.0992,0.2566,0.0507,0.0841,0.3083,0.2822,0.2142,-0.0475129918337046,0.0900594732370433,0.442383361439011,0.267405117053447
2008,300,0.0904,0.208,0.0458,0.0741,0.2816,0.2611,0.1931,-0.113195480707738,0.0371478434305659,0.394101876675603,0.208970076053735
2008,308,0.0701,0.1848,0.0341,0.0598,0.241,0.2426,0.1612,-0.13523631258774,0.0682080924855492,0.449980384464496,0.212462490275257
2008,316,0.079,0.1958,0.0377,0.0661,0.2531,0.2574,0.1874,-0.135922330097087,0.0219206680584551,0.425036390101892,0.210518726794276
2008,324,0.0786,0.1831,0.038,0.0657,0.2355,0.2305,0.1858,-0.114603481624758,-0.00731905665492005,0.399312189529996,0.190735197488501
2008,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,340,0.0663,0.1493,0.0328,0.0562,0.2153,0.1907,0.1752,-0.121764705882353,-0.0798151001540831,0.384972170686456,0.159480439628007
2008,348,0.0613,0.1463,0.0302,0.0482,0.196,0.185,0.156,-0.116812556595231,-0.032087330466424,0.409441233140655,0.165035725380553
2008,356,0.0541,0.1577,0.0249,0.046,0.1978,0.1468,0.1118,0.0357963875205254,0.170315398886827,0.489140698772427,0.199915093975532
2008,364,0.065,0.1739,0.0302,0.0559,0.2217,0.1864,0.145,-0.0346933111296142,0.0906240200689871,0.45583926329008,0.203566621803499
2009,4,0.0634,0.1606,0.0294,0.0543,0.2051,0.1914,0.1335,-0.0875,0.0921455287317239,0.433928571428571,0.18402120408936
2009,12,0.0633,0.1575,0.0307,0.0546,0.1898,0.2012,0.13,-0.121828826317257,0.0956521739130435,0.426630434782609,0.18017673386634
2009,20,0.0506,0.1345,0.026,0.0448,0.1729,0.1854,0.1143,-0.159112222569553,0.0811897106109325,0.453268503511615,0.168731397313169
2009,28,0.0528,0.1401,0.0267,0.0475,0.1822,0.179,0.1146,-0.121905358821686,0.100117785630153,0.452566096423017,0.173676043448852
2009,36,0.0605,0.142,0.0269,0.0584,0.1743,0.1728,0.1034,-0.0978398983481575,0.157294213528932,0.402469135802469,0.156339919432189
2009,44,0.0766,0.2145,0.0392,0.0849,0.2282,0.2052,0.1003,0.0221586847748392,0.36277001270648,0.473720371006527,0.249800739076878
2009,52,0.0448,0.2721,0.0281,0.0578,0.2304,0.1746,0.0763,0.218267293485561,0.561997703788748,0.717260965604292,0.427207457805511
2009,60,0.0395,0.2319,0.0212,0.0493,0.2081,0.168,0.0831,0.159789947486872,0.472380952380952,0.70891672807664,0.367203603328498
2009,68,0.0452,0.2497,0.0237,0.0533,0.2339,0.1799,0.0969,0.162476722532588,0.440854010386613,0.693455408613089,0.380635074265719
2009,76,0.0555,0.2981,0.0293,0.0623,0.2763,0.2072,0.1314,0.179893132792401,0.388125727590221,0.686085972850679,0.429730399971658
2009,84,0.0685,0.313,0.0357,0.0713,0.2924,0.2367,0.1597,0.138802983445516,0.32430717156759,0.64089121887287,0.419742489270386
2009,92,0.073,0.316,0.038,0.0738,0.2996,0.2312,0.1686,0.154970760233918,0.304168386297978,0.624678663239075,0.41354663036079
2009,100,0.0638,0.3217,0.0321,0.0664,0.2964,0.2107,0.1476,0.208489857250188,0.370978052418496,0.669001297016861,0.440478223740393
2009,108,0.0708,0.3358,0.0367,0.0733,0.3127,0.2442,0.1566,0.157931034482759,0.363931762794476,0.651746187899656,0.446022822903693
2009,116,0.0767,0.3351,0.0417,0.0792,0.3174,0.2569,0.1716,0.132094594594595,0.322676139727649,0.627489072365226,0.435735725607905
2009,124,0.0717,0.3375,0.0389,0.0771,0.3181,0.2562,0.1784,0.136937847397676,0.308393099437876,0.649560117302053,0.450218503336834
2009,132,0.0761,0.3259,0.041,0.0806,0.3225,0.2596,0.175,0.113236549957301,0.301257736075065,0.621393034825871,0.423389830508475
2009,140,0.0879,0.3146,0.0463,0.0883,0.3392,0.2596,0.178,0.0957854406130268,0.277304100690215,0.563229813664596,0.379160394714835
